user_id,app_name,recommend,posted
76561198289386531,Unturned,True,2014
InjectingMarijuanas,Castaway Paradise - Town Building Sim,True,2015
phlosten,Xpand Rally Xtreme,True,2014
bigthetank,Outland,True,2014
76561198059493271,FIST OF AWESOME,True,2014
stickmasterghost,FIST OF AWESOME,True,2014
sphix,Battle Islands,True,2014
76561198123074348,Battle Islands,True,2014
ZeryxAFKAccount,Battle Islands,True,2014
ratgnomekingkeem,Battle Islands,False,2014
76561198072074537,Battle Islands,True,2014
76561198076708943,Battle Islands,False,2015
brenos619,Battle Islands,True,2014
76561198097860960,Battle Islands,True,2015
fightingrobot47,Battle Islands,True,2015
76561198105130240,Battle Islands,True,2014
76561198050861063,Blue Estate The Game,True,2015
ByzGirl,The Long Dark,True,2015
76561198007988939,The Long Dark,True,2015
maketeanotwar,The Long Dark,True,2014
Rexoman,The Long Dark,True,2014
76561198094936736,The Long Dark,True,2014
76561198072196225,The Long Dark,True,2015
IIIIllllIIIllIlIIIlIIlIlIlIlIlI,The Long Dark,True,2014
76561198056645429,The Long Dark,False,2014
76561198027122657,The Long Dark,True,2014
76561198079652562,The Long Dark,True,2014
drunkchef,The Long Dark,True,2015
keoul,The Long Dark,True,2015
larrythebrony,The Long Dark,True,2015
greenday990310,The Long Dark,True,2014
RevivedShadow,The Long Dark,True,2015
smokecoaleveryday,The Long Dark,True,2014
76561198067429032,The Long Dark,True,2014
KentuckyFriedSpy,The Long Dark,True,2014
akkadia,The Long Dark,True,2014
akkadia,The Long Dark,True,2014
76561198023152575,The Long Dark,True,2015
76561198067182014,The Long Dark,True,2014
starfleetbrat,The Long Dark,True,2014
76561198065080939,The Long Dark,True,2015
76561198070548390,The Long Dark,True,2015
76561198066299320,The Long Dark,True,2015
arcturian_sign,The Long Dark,True,2015
76561198033665040,The Long Dark,True,2014
01001000-01101001,The Long Dark,True,2014
76561198055899622,The Long Dark,True,2015
Whitetiger20032,The Long Dark,True,2014
76561198106769224,The Long Dark,True,2015
hammyhamm,The Long Dark,True,2014
76561197967849744,The Long Dark,True,2014
SarahTaylor,The Long Dark,True,2014
76561198030914302,The Long Dark,True,2015
76561198063005019,The Long Dark,True,2015
neoandmeo,The Long Dark,True,2015
76561198067518878,The Long Dark,True,2015
76561198070413236,The Long Dark,True,2014
76561198078336140,The Long Dark,True,2014
MsVen,The Long Dark,True,2015
laislabonita75,Another Perspective,False,2015
76561198080399577,Dragon: The Game,False,2014
76561198041201937,Dragon: The Game,False,2014
archy18,Heavy Fire: Afghanistan,False,2015
76561198083973618,Bloons TD 5,True,2015
pharr49,Bloons TD 5,True,2015
GoodOldJacob,Bloons TD 5,True,2015
76561198045250161,Bloons TD 5,True,2015
alexmr19,Bloons TD 5,True,2014
aciliS,Bloons TD 5,True,2015
ChickenDinnerImAWinner,Bloons TD 5,True,2014
1626466724893520,Bloons TD 5,True,2015
76561198061971210,Bloons TD 5,True,2014
QLD_sLAUGHTERdome,Bloons TD 5,True,2014
Gamer0009,The Howler,True,2015
76561198045148546,The Elder Scrolls® Online: Tamriel Unlimited™,False,2015
76561198073607481,The Elder Scrolls® Online: Tamriel Unlimited™,True,2015
tinfoilcat,The Elder Scrolls® Online: Tamriel Unlimited™,True,2014
76561198069758759,The Elder Scrolls® Online: Tamriel Unlimited™,True,2014
76561197983697443,The Elder Scrolls® Online: Tamriel Unlimited™,True,2014
eiglow,The Elder Scrolls® Online: Tamriel Unlimited™,True,2014
76561198051831438,The Elder Scrolls® Online: Tamriel Unlimited™,True,2015
76561198070572729,The Elder Scrolls® Online: Tamriel Unlimited™,False,2015
76561198062110429,The Elder Scrolls® Online: Tamriel Unlimited™,True,2015
76561198158725328,The Elder Scrolls® Online: Tamriel Unlimited™,True,2015
cumtasteslikejelley,The Elder Scrolls® Online: Tamriel Unlimited™,True,2015
alezinhokudasai,The Elder Scrolls® Online: Tamriel Unlimited™,True,2014
azzwraith,The Elder Scrolls® Online: Tamriel Unlimited™,True,2015
76561198009171141,The Elder Scrolls® Online: Tamriel Unlimited™,True,2014
76561198088660441,The Elder Scrolls® Online: Tamriel Unlimited™,True,2015
76561198057845832,The Elder Scrolls® Online: Tamriel Unlimited™,True,2015
76561198024671805,The Elder Scrolls® Online: Tamriel Unlimited™,True,2015
MinerKnight,The Elder Scrolls® Online: Tamriel Unlimited™,True,2015
MinerKnight,The Elder Scrolls® Online: Tamriel Unlimited™,True,2015
76561198060768791,The Elder Scrolls® Online: Tamriel Unlimited™,True,2015
Nerdshred,The Elder Scrolls® Online: Tamriel Unlimited™,True,2015
premiumbaka,The Elder Scrolls® Online: Tamriel Unlimited™,True,2014
76561198088779915,The Elder Scrolls® Online: Tamriel Unlimited™,True,2015
Lord_Scubbs,The Elder Scrolls® Online: Tamriel Unlimited™,True,2015
76561198050300819,The Elder Scrolls® Online: Tamriel Unlimited™,False,2015
76561198064939999,The Elder Scrolls® Online: Tamriel Unlimited™,False,2014
76561198038741062,The Elder Scrolls® Online: Tamriel Unlimited™,True,2015
76561197971851704,The Elder Scrolls® Online: Tamriel Unlimited™,True,2015
76561198022918599,The Elder Scrolls® Online: Tamriel Unlimited™,False,2014
JagerIsAmazing,The Elder Scrolls® Online: Tamriel Unlimited™,True,2014
76561198071851606,The Elder Scrolls® Online: Tamriel Unlimited™,True,2015
daphak,The Elder Scrolls® Online: Tamriel Unlimited™,True,2015
76561198082877221,The Elder Scrolls® Online: Tamriel Unlimited™,True,2014
76561198223837952,The Elder Scrolls® Online: Tamriel Unlimited™,True,2015
76561198277602337,The Elder Scrolls® Online: Tamriel Unlimited™,False,2014
LinnieLin,World of Subways 1 – The Path,False,2015
76561198052513392,Runers,True,2014
76561197971860091,Frontline : Road to Moscow,False,2014
76561198091613577,Ultimate General: Gettysburg,True,2014
_maximus,Ultimate General: Gettysburg,True,2015
theonemlst,Overlord: Fellowship of Evil,False,2015
friedlychees,Lexica,True,2014
1337putin,Obduction,True,2014
76561198012110724,Fractured Soul,True,2015
SakifX9,Memories of a Vagabond,True,2014
DakiniBrave,Memories of a Vagabond,True,2015
usocrackedouocu,Memories of a Vagabond,True,2015
llDracuwulf,Asteria,True,2015
4RCH4NG3Ll,Borealis,True,2015
76561197995042824,Velvet Sundown,True,2015
iWooder,Velvet Sundown,True,2014
loadsamoney,Velvet Sundown,True,2015
47332585890115903727,Velvet Sundown,False,2014
76561198040991099,Velvet Sundown,True,2014
radcool3,Velvet Sundown,False,2015
76561198140607750,Velvet Sundown,False,2014
dzakuan,Platypus,True,2015
76561198091110290,Platypus,True,2015
76561198061683006,Stick RPG 2: Director's Cut,True,2014
76561197973942939,Hard West,True,2015
76561198046582634,Hard West,True,2014
advenger95,Sleeping Dogs: Definitive Edition,True,2015
Hoovyspenser,Sleeping Dogs: Definitive Edition,False,2014
76561198071183031,Sleeping Dogs: Definitive Edition,True,2015
alexnjay11,Sleeping Dogs: Definitive Edition,True,2014
76561198081438573,Sleeping Dogs: Definitive Edition,True,2015
PenguinAKandreas,Sleeping Dogs: Definitive Edition,True,2015
76561198044143456,Sleeping Dogs: Definitive Edition,True,2015
76561198070698244,Sleeping Dogs: Definitive Edition,True,2015
76561198073855426,Sleeping Dogs: Definitive Edition,False,2014
havoq11256,Sleeping Dogs: Definitive Edition,True,2015
76561198080881484,Mortal Kombat X,True,2015
itran1,Mortal Kombat X,False,2014
frost27820,Mortal Kombat X,True,2015
76561198094665607,Mortal Kombat X,True,2015
76561198094665607,Mortal Kombat X,True,2015
ED13,Mortal Kombat X,False,2015
76561198080354888,Mortal Kombat X,False,2015
Meyjax,Mortal Kombat X,False,2015
Dythoras,Mortal Kombat X,True,2014
76561198188011631,Mortal Kombat X,False,2014
strumfreak,Mortal Kombat X,False,2014
HammerTheGodOfWar,Mortal Kombat X,False,2014
76561198068629778,Mortal Kombat X,False,2015
76561198046143052,Mortal Kombat X,False,2014
76561198053791920,Mortal Kombat X,False,2014
76561198047513395,Mortal Kombat X,False,2015
mcdicky,Mortal Kombat X,True,2014
LoiroG,Mortal Kombat X,True,2015
76561198066544547,Mortal Kombat X,True,2015
csgonido,Mortal Kombat X,True,2015
76561198003811382,Mortal Kombat X,False,2015
Bankerz,Mortal Kombat X,True,2015
MonsOlympus,Mortal Kombat X,False,2015
chubbyninja5,Mortal Kombat X,False,2015
76561198071176877,Mortal Kombat X,True,2015
Aika2013,Mortal Kombat X,True,2015
25_Years_Since_Freddie,Mortal Kombat X,False,2014
n4afusionz,Mortal Kombat X,False,2014
LaSusanaPelotudo,Mortal Kombat X,True,2015
76561198070705780,Mortal Kombat X,False,2014
Nickchat,Mortal Kombat X,False,2015
JUEJUEhue,Mortal Kombat X,True,2015
76561197996328974,Mortal Kombat X,False,2015
76561198008068264,Mortal Kombat X,True,2015
jessemono,Mortal Kombat X,True,2015
SoulJamboree,Mortal Kombat X,False,2014
porkchopsfear,Mortal Kombat X,False,2014
76561197974036386,Mortal Kombat X,False,2015
76561198011806334,Mortal Kombat X,True,2015
pingy_,Mortal Kombat X,False,2015
76561198062628083,Mortal Kombat X,False,2015
dantheorginal,Mortal Kombat X,False,2014
76561198098964713,Mortal Kombat X,False,2014
76561198103361900,Mortal Kombat X,True,2015
111222333444555666888,Savage Lands,True,2015
111222333444555666888,Savage Lands,True,2015
IamSytrix,Savage Lands,True,2014
76561198085109035,Savage Lands,False,2014
76561198082262826,Savage Lands,False,2014
76561198044592183,Savage Lands,True,2015
sirscope,Savage Lands,True,2015
76561198076039282,Savage Lands,True,2015
AzAziLTv,Savage Lands,False,2015
FatalPoint,Savage Lands,False,2015
Foxlebt,Savage Lands,True,2015
76561198048227297,Savage Lands,True,2015
TitaniumWasntHere,Savage Lands,False,2015
MladshiyLlama,IL-2 Sturmovik: Battle of Stalingrad,True,2014
K33mstar,Wildlife Park 2 - Fantasy,True,2014
GhosTboNEs22,Buzz Aldrin's Space Program Manager,True,2014
76561198053302202,Ziggurat,True,2014
Cybs,Ziggurat,True,2014
76561198065661382,Ziggurat,True,2015
MonsOlympus,Ziggurat,True,2014
DEXXTERITY,Ziggurat,True,2015
76561198082134799,Ziggurat,False,2015
poldeN,Ziggurat,True,2014
storm_is_epic,Ziggurat,True,2014
76561198077818232,Ziggurat,True,2015
76561198040914212,The Nightmare Cooperative,True,2014
idsoftwaresquake,Hatoful Boyfriend,True,2014
76561198057926017,Hatoful Boyfriend,True,2015
SherbetSnek,Hatoful Boyfriend,True,2015
DeNo64,Hatoful Boyfriend,True,2014
76561198069617739,Hatoful Boyfriend,True,2014
something_random,Hatoful Boyfriend,True,2015
Varck,Hatoful Boyfriend,True,2015
MAXFAX28,Hatoful Boyfriend,True,2015
chewerofhats,Hatoful Boyfriend,True,2015
76561198080561680,Hatoful Boyfriend,True,2014
the_seaward,Hatoful Boyfriend,True,2015
sanaret,Higurashi When They Cry Hou - Ch.1 Onikakushi,True,2015
haato,Higurashi When They Cry Hou - Ch.1 Onikakushi,True,2015
FrankoWalker,The Way of Life Free Edition,True,2015
76561198038398765,The Way of Life Free Edition,True,2015
76561198074373301,The Way of Life Free Edition,True,2015
ghillieboy,The Way of Life Free Edition,True,2015
GoodOldJacob,The Way of Life Free Edition,True,2015
Denzham,The Way of Life Free Edition,False,2015
Deus_VuIt,The Way of Life Free Edition,True,2015
76561198064599173,The Way of Life Free Edition,True,2015
sorry404notfoundtryagain,The Way of Life Free Edition,False,2015
shadowpulse29,The Way of Life Free Edition,True,2015
76561198098826029,The Way of Life Free Edition,True,2015
artista69,The Way of Life Free Edition,True,2015
myles101,The Way of Life Free Edition,True,2015
76561198088932660,The Way of Life Free Edition,True,2014
CriticalTiming,The Way of Life Free Edition,True,2015
Kahuzi,The Way of Life Free Edition,True,2015
76561198084175007,The Way of Life Free Edition,True,2015
Vitriolicism,The Way of Life Free Edition,True,2015
76561198084008606,The Way of Life Free Edition,True,2015
GrotesqueGOD,The Way of Life Free Edition,True,2015
76561198066051722,The Way of Life Free Edition,True,2015
76561198044752424,The Way of Life Free Edition,False,2015
Qi_Bishop,The Way of Life Free Edition,True,2015
commandertomaz,The Way of Life Free Edition,True,2015
samyol,The Way of Life Free Edition,True,2015
76561198057773824,The Way of Life Free Edition,False,2015
76561198085105930,The Way of Life Free Edition,True,2015
fluxxenik,The Way of Life Free Edition,True,2015
PENGAmurungu,The Way of Life Free Edition,True,2015
ChrisEWOI,The Way of Life Free Edition,False,2015
anenragedpeanut,The Way of Life Free Edition,False,2015
chandlerthewise,The Way of Life Free Edition,False,2015
76561198044602692,The Way of Life Free Edition,True,2015
KX777,The Way of Life Free Edition,True,2015
76561198073091394,The Way of Life Free Edition,True,2015
kazanjo,The Way of Life Free Edition,True,2015
msDJmartini,The Way of Life Free Edition,True,2015
pilot1036,The Way of Life Free Edition,True,2015
supercheesetoaster,The Way of Life Free Edition,True,2014
pizzajesus,The Way of Life Free Edition,False,2015
76561197998761331,Fractured Space,True,2014
76561198045071942,Fractured Space,True,2015
vaughan,Fractured Space,True,2015
76561198057065903,Fractured Space,True,2014
CapSpook,Fractured Space,True,2015
76561198219780653,Fractured Space,True,2014
76561198100915105,Fractured Space,False,2014
drmeeep,Fractured Space,False,2014
Chellyyyyyy,Fractured Space,True,2015
76561198085249560,Fractured Space,True,2015
76561198046740784,Fractured Space,True,2015
76561198073028726,Fractured Space,True,2015
76561198062379753,Fractured Space,True,2015
falfouchinskaia,Fractured Space,True,2015
76561197971327741,Fractured Space,True,2014
76561198128997978,Fractured Space,True,2015
76561198060557951,Fractured Space,True,2014
FinnMcCruel,Fractured Space,True,2015
quillomanar,Fractured Space,False,2015
ezratm14,Fractured Space,True,2014
lekissecondmeme,Fractured Space,True,2014
paknsave,Fractured Space,False,2014
76561198046412025,Fractured Space,False,2014
76561198026229747,Fractured Space,False,2014
TheLockster,Fractured Space,True,2015
76561198084445871,Fractured Space,True,2015
rufus5x,Fractured Space,True,2014
urami,Fractured Space,True,2014
76561198035251057,Fractured Space,True,2014
WEREMEMBERTHEFREEMAN,Fractured Space,False,2014
ninjamagics,Fractured Space,True,2015
kaizan12,Grand Ages: Medieval,True,2015
AtomicWoodchuck,DiRT Rally,False,2014
lividos,DiRT Rally,True,2015
mjoz,DiRT Rally,True,2015
blaKcat,DiRT Rally,True,2015
p9359o3678657084507384650274,DiRT Rally,True,2015
p9359o3678657084507384650274,DiRT Rally,True,2015
76561197972261430,DiRT Rally,True,2015
whyyoulookinguphere,DiRT Rally,True,2015
edenist,DiRT Rally,True,2015
76561198057982190,DiRT Rally,True,2014
76561197960461312,DiRT Rally,True,2014
76561198045638432,DiRT Rally,True,2015
76561198057764600,DiRT Rally,True,2015
mazokn,DiRT Rally,True,2015
76561198040914212,Super Win the Game,True,2014
DappledWithBrownies,NEON STRUCT,True,2014
GeometryWarsFTW,Geometry Wars™ 3: Dimensions Evolved,True,2015
Wdsy,Geometry Wars™ 3: Dimensions Evolved,True,2015
3th3,Geometry Wars™ 3: Dimensions Evolved,True,2015
ae0nplux,Onikira - Demon Killer,False,2014
pearce,Breach & Clear: Deadline Rebirth (2016),True,2015
2768820078,Street Fighter V,True,2014
HunterSLAYERR,Street Fighter V,True,2014
blackxxworm,Street Fighter V,False,2014
76561198035718256,Street Fighter V,False,2014
76561198048945491,Street Fighter V,True,2014
76561198045884541,Street Fighter V,False,2014
illogik01,Street Fighter V,False,2014
76561197976455887,Street Fighter V,False,2014
KKKrazy,Street Fighter V,True,2014
76561198081923658,Street Fighter V,False,2014
76561198086119658,The Stalin Subway,False,2014
76561197994830976,Super Panda Adventures,True,2014
BillyDatKid,Super Panda Adventures,True,2014
BillyDatKid,Super Panda Adventures,True,2014
OfficialSenix,Call of Duty®: Black Ops III,False,2015
bruhbruhxd,Call of Duty®: Black Ops III,True,2015
uhhallo,Call of Duty®: Black Ops III,False,2014
iVoltGaming,Call of Duty®: Black Ops III,True,2014
mrpoo2,Call of Duty®: Black Ops III,True,2015
dietrich1998,Call of Duty®: Black Ops III,False,2015
CCViBritannia,Call of Duty®: Black Ops III,False,2014
olismeister,Call of Duty®: Black Ops III,False,2014
UZS,Call of Duty®: Black Ops III,False,2014
76561198088143921,Call of Duty®: Black Ops III,True,2014
76561198092310770,Call of Duty®: Black Ops III,True,2015
SafetyPinLoL,Call of Duty®: Black Ops III,True,2014
Slynx_,Call of Duty®: Black Ops III,True,2014
76561197983875214,Call of Duty®: Black Ops III,False,2015
76561198015930046,Call of Duty®: Black Ops III,False,2014
aafaqvirk,Call of Duty®: Black Ops III,True,2014
xoffy,Call of Duty®: Black Ops III,True,2014
76561198061547085,Call of Duty®: Black Ops III,True,2015
AndyIzNogud,Call of Duty®: Black Ops III,True,2015
spiderwizard2,Call of Duty®: Black Ops III,True,2015
nathan3197,Call of Duty®: Black Ops III,False,2014
lennysan,Call of Duty®: Black Ops III,True,2015
76561198029589709,Call of Duty®: Black Ops III,False,2014
EjWild,Call of Duty®: Black Ops III,True,2014
TiddlysWink,Call of Duty®: Black Ops III,True,2014
plasmaluna,Call of Duty®: Black Ops III,True,2015
ShiftaY,Call of Duty®: Black Ops III,False,2014
PSLOVER9,Call of Duty®: Black Ops III,True,2014
76561198108079787,Call of Duty®: Black Ops III,True,2014
Spitfire182GE,Call of Duty®: Black Ops III,False,2015
dannysfatass,Call of Duty®: Black Ops III,True,2014
OfficialSenix,Call of Duty®: Black Ops III,False,2015
76561198064427658,Call of Duty®: Black Ops III,False,2015
76561198064663981,Call of Duty®: Black Ops III,True,2014
curtiits,Call of Duty®: Black Ops III,True,2015
Dwash,Call of Duty®: Black Ops III,True,2014
PingazForDays,Call of Duty®: Black Ops III,True,2015
Devilmoo11,Call of Duty®: Black Ops III,True,2015
tRollioi,Call of Duty®: Black Ops III,True,2015
ineedacsgolobu,Call of Duty®: Black Ops III,False,2015
76561198052272007,Call of Duty®: Black Ops III,True,2015
FemBoy1998-AU,Call of Duty®: Black Ops III,False,2014
beautifulgu00d,Call of Duty®: Black Ops III,False,2014
venbeer,Call of Duty®: Black Ops III,True,2014
76561198057970914,Call of Duty®: Black Ops III,False,2015
strumfreak,Call of Duty®: Black Ops III,False,2015
